"Station Name","IQALUIT CLIMATE"
"Province","NUNAVUT"
"Latitude","63.75"
"Longitude","-68.54"
"Elevation","33.50"
"Climate Identifier","2402592"
"WMO Identifier","71321"
"TC Identifier","XFB"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2013-07-17","2013","07","17","†","10.8","","4.2","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","13","","39",""
"2013-07-18","2013","07","18","†","9.2","","3.9","","6.6","","11.4","","0.0","","","M","","M","1.2","","","","","","<31",""
"2013-07-19","2013","07","19","†","6.9","","2.8","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","17","","32",""
"2013-07-20","2013","07","20","†","9.3","","4.8","","7.1","","10.9","","0.0","","","M","","M","3.8","","","","11","","57",""
"2013-07-21","2013","07","21","†","8.3","","3.8","","6.1","","11.9","","0.0","","","M","","M","1.4","","","","7","","44",""
"2013-07-22","2013","07","22","†","10.8","","6.8","","8.8","","9.2","","0.0","","","M","","M","2.4","","","","7","","59",""
"2013-07-23","2013","07","23","†","14.7","","6.4","","10.6","","7.4","","0.0","","","M","","M","0.2","","","","7","","43",""
"2013-07-24","2013","07","24","†","12.4","","5.8","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","5","","33",""
"2013-07-25","2013","07","25","†","14.0","","5.4","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","5","","33",""
"2013-07-26","2013","07","26","†","16.8","","5.9","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-07-27","2013","07","27","†","21.4","","7.1","","14.3","","3.7","","0.0","","","M","","M","0.7","","","","28","","39",""
"2013-07-28","2013","07","28","†","16.9","","4.6","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-07-29","2013","07","29","†","11.7","","4.7","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-07-30","2013","07","30","†","8.7","","3.5","","6.1","","11.9","","0.0","","","M","","M","0.5","","","","17","","35",""
"2013-07-31","2013","07","31","†","15.1","","6.8","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-08-01","2013","08","01","†","14.1","","3.8","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-08-02","2013","08","02","†","10.7","","3.1","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","16","","35",""
"2013-08-03","2013","08","03","†","8.9","","5.1","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","15","","57",""
"2013-08-04","2013","08","04","†","9.4","","2.6","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","13","","44",""
"2013-08-05","2013","08","05","†","8.9","","1.8","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-08-06","2013","08","06","†","12.5","","2.7","","7.6","","10.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-08-07","2013","08","07","†","20.7","","4.9","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","31","","46",""
"2013-08-08","2013","08","08","†","20.8","","9.8","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","33","","44",""
"2013-08-09","2013","08","09","†","17.5","","4.1","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-08-10","2013","08","10","†","10.5","","4.2","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-08-11","2013","08","11","†","17.0","","7.0","","12.0","","6.0","","0.0","","","M","","M","0.2","","","","6","","35",""
"2013-08-12","2013","08","12","†","20.2","","7.2","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","32","","44",""
"2013-08-13","2013","08","13","†","14.8","","6.2","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-08-14","2013","08","14","†","14.8","","4.8","","9.8","","8.2","","0.0","","","M","","M","0.4","","","","","","<31",""
"2013-08-15","2013","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-16","2013","08","16","†","12.0","","1.8","","6.9","","11.1","","0.0","","","M","","M","1.1","","","","32","","56",""
"2013-08-17","2013","08","17","†","7.4","","0.9","","4.2","","13.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-08-18","2013","08","18","†","15.7","","2.0","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","33","","32",""
"2013-08-19","2013","08","19","†","13.9","","4.1","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","30","","32",""
"2013-08-20","2013","08","20","†","10.9","","3.1","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","15","","32",""
"2013-08-21","2013","08","21","†","5.9","","2.9","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","15","","39",""
"2013-08-22","2013","08","22","†","14.4","","3.8","","9.1","","8.9","","0.0","","","M","","M","0.2","","","","34","","61",""
"2013-08-23","2013","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-24","2013","08","24","†","9.9","","4.3","","7.1","","10.9","","0.0","","","M","","M","11.4","","","","33","","56",""
"2013-08-25","2013","08","25","†","10.7","","2.7","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","28","","41",""
"2013-08-26","2013","08","26","†","4.7","","-0.4","","2.2","","15.8","","0.0","","","M","","M","0.2","","","","29","","37",""
"2013-08-27","2013","08","27","†","7.6","","-1.5","","3.1","","14.9","","0.0","","","M","","M","0.8","","1","","32","","67",""
"2013-08-28","2013","08","28","†","6.5","","0.9","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","32","","43",""
"2013-08-29","2013","08","29","†","4.8","","2.5","","3.7","","14.3","","0.0","","","M","","M","7.5","","","","33","","43",""
"2013-08-30","2013","08","30","†","5.8","","1.1","","3.5","","14.5","","0.0","","","M","","M","1.0","","","","33","","50",""
"2013-08-31","2013","08","31","†","5.7","","0.9","","3.3","","14.7","","0.0","","","M","","M","0.2","","","","33","","65",""
"2013-09-01","2013","09","01","†","5.1","","0.8","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","33","","35",""
"2013-09-02","2013","09","02","†","8.8","","1.6","","5.2","","12.8","","0.0","","","M","","M","0.3","","","","","","<31",""
"2013-09-03","2013","09","03","†","11.0","","3.3","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","15","","39",""
"2013-09-04","2013","09","04","†","8.2","","2.8","","5.5","","12.5","","0.0","","","M","","M","2.8","","","","9","","32",""
"2013-09-05","2013","09","05","†","10.6","","5.0","","7.8","","10.2","","0.0","","","M","","M","6.4","","","","31","","50",""
"2013-09-06","2013","09","06","†","8.4","","3.2","","5.8","","12.2","","0.0","","","M","","M","1.3","","","","34","","46",""
"2013-09-07","2013","09","07","†","6.4","","-0.1","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","32","","44",""
"2013-09-08","2013","09","08","†","3.2","","-1.5","","0.9","","17.1","","0.0","","","M","","M","0.4","","","","32","","39",""
"2013-09-09","2013","09","09","†","3.7","","-1.0","","1.4","","16.6","","0.0","","","M","","M","0.0","","","","3","","33",""
"2013-09-10","2013","09","10","†","3.9","","-0.6","","1.7","","16.3","","0.0","","","M","","M","0.0","","","","33","","63",""
"2013-09-11","2013","09","11","†","","M","-0.5","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2013-09-12","2013","09","12","†","1.4","E","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2013-09-13","2013","09","13","†","1.0","","-4.3","","-1.7","","19.7","","0.0","","","M","","M","1.2","","","","","","<31",""
"2013-09-14","2013","09","14","†","1.5","","-2.3","","-0.4","","18.4","","0.0","","","M","","M","0.8","","","","14","","72",""
"2013-09-15","2013","09","15","†","3.8","","1.2","","2.5","","15.5","","0.0","","","M","","M","4.8","","","","15","","46",""
"2013-09-16","2013","09","16","†","4.5","","0.2","","2.4","","15.6","","0.0","","","M","","M","1.7","","","","32","","35",""
"2013-09-17","2013","09","17","†","1.9","","-2.3","","-0.2","","18.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"2013-09-18","2013","09","18","†","3.8","","-3.8","E","0.0","E","18.0","E","0.0","E","","M","","M","","M","","","35","E","41","E"
"2013-09-19","2013","09","19","†","5.3","","-0.8","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","34","","52",""
"2013-09-20","2013","09","20","†","1.1","","-1.4","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","32","","43",""
"2013-09-21","2013","09","21","†","2.1","","-1.1","","0.5","","17.5","","0.0","","","M","","M","0.0","","","","11","","35",""
"2013-09-22","2013","09","22","†","5.3","","-1.8","","1.8","","16.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"2013-09-23","2013","09","23","†","5.5","","-3.6","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-09-24","2013","09","24","†","4.4","","0.6","","2.5","","15.5","","0.0","","","M","","M","0.2","","","","16","","43",""
"2013-09-25","2013","09","25","†","3.8","","1.5","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","12","","32",""
"2013-09-26","2013","09","26","†","4.6","","1.7","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","14","","35",""
"2013-09-27","2013","09","27","†","5.5","","1.1","","3.3","","14.7","","0.0","","","M","","M","3.0","","","","","","<31",""
"2013-09-28","2013","09","28","†","3.7","","0.2","","2.0","","16.0","","0.0","","","M","","M","16.2","","","","14","","50",""
"2013-09-29","2013","09","29","†","3.9","","1.8","","2.9","","15.1","","0.0","","","M","","M","18.1","","","","14","","59",""
"2013-09-30","2013","09","30","†","5.9","","2.2","","4.1","","13.9","","0.0","","","M","","M","1.5","","","","14","","57",""
"2013-10-01","2013","10","01","†","4.4","","-0.9","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-10-02","2013","10","02","†","2.2","","0.7","","1.5","","16.5","","0.0","","","M","","M","7.2","","","","","","<31",""
"2013-10-03","2013","10","03","†","2.6","","1.4","","2.0","","16.0","","0.0","","","M","","M","0.8","","","","","","<31",""
"2013-10-04","2013","10","04","†","2.4","","-0.2","","1.1","","16.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-10-05","2013","10","05","†","0.9","","-4.4","","-1.8","","19.8","","0.0","","","M","","M","0.0","","","","34","","32",""
"2013-10-06","2013","10","06","†","-1.2","","-5.3","","-3.3","","21.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-10-07","2013","10","07","†","0.9","","-2.7","","-0.9","","18.9","","0.0","","0.0","","","M","1.6","","","","8","","67",""
"2013-10-08","2013","10","08","†","1.1","","-0.2","","0.5","","17.5","","0.0","","0.0","","","M","3.7","","","","6","","85",""
"2013-10-09","2013","10","09","†","2.5","","-1.3","","0.6","","17.4","","0.0","","","M","","M","0.2","","4","","33","","44",""
"2013-10-10","2013","10","10","†","-0.4","","-7.0","","-3.7","","21.7","","0.0","","","M","","M","0.0","","5","","33","","46",""
"2013-10-11","2013","10","11","†","-3.3","","-10.0","","-6.7","","24.7","","0.0","","","M","","M","0.0","","5","","32","","43",""
"2013-10-12","2013","10","12","†","1.8","","-7.3","","-2.8","","20.8","","0.0","","","M","","M","2.0","","5","","13","","32",""
"2013-10-13","2013","10","13","†","6.2","","1.0","","3.6","","14.4","","0.0","","","M","","M","3.8","","5","","12","","48",""
"2013-10-14","2013","10","14","†","3.1","","0.9","","2.0","","16.0","","0.0","","","M","","M","0.2","","3","","13","","41",""
"2013-10-15","2013","10","15","†","2.6","","0.9","","1.8","","16.2","","0.0","","","M","","M","0.0","","1","","12","","43",""
"2013-10-16","2013","10","16","†","2.2","","0.2","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-10-17","2013","10","17","†","1.0","","-0.2","","0.4","","17.6","","0.0","","","M","","M","0.0","","","","14","","43",""
"2013-10-18","2013","10","18","†","1.7","","0.2","","1.0","","17.0","","0.0","","","M","","M","0.2","","","","15","","54",""
"2013-10-19","2013","10","19","†","1.6","","0.6","","1.1","","16.9","","0.0","","","M","","M","2.3","","","","","","<31",""
"2013-10-20","2013","10","20","†","1.9","","0.6","","1.3","","16.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"2013-10-21","2013","10","21","†","1.0","","-1.3","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-10-22","2013","10","22","†","1.8","","-1.7","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-10-23","2013","10","23","†","0.1","","-4.1","","-2.0","","20.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-10-24","2013","10","24","†","-0.8","","-5.9","","-3.4","","21.4","","0.0","","","M","","M","0.0","","","","5","","35",""
"2013-10-25","2013","10","25","†","-1.8","","-5.2","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","34","","33",""
"2013-10-26","2013","10","26","†","-2.9","","-7.3","","-5.1","","23.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-10-27","2013","10","27","†","-2.6","","-5.9","","-4.3","","22.3","","0.0","","","M","","M","1.8","","","","","","<31",""
"2013-10-28","2013","10","28","†","-0.5","","-11.6","","-6.1","","24.1","","0.0","","","M","","M","0.7","","","","16","","43",""
"2013-10-29","2013","10","29","†","-7.1","","-10.6","","-8.9","","26.9","","0.0","","","M","","M","0.0","","4","","34","","59",""
"2013-10-30","2013","10","30","†","-7.7","","-13.0","","-10.4","","28.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2013-10-31","2013","10","31","†","-4.5","","-9.2","","-6.9","","24.9","","0.0","","","M","","M","0.0","","","","5","","32",""
"2013-11-01","2013","11","01","†","-2.4","","-11.0","","-6.7","","24.7","","0.0","","","M","","M","0.3","","1","","3","","52",""
"2013-11-02","2013","11","02","†","-2.3","","-14.4","","-8.4","","26.4","","0.0","","","M","","M","0.0","","","","6","","70",""
"2013-11-03","2013","11","03","†","-6.0","","-15.7","","-10.9","","28.9","","0.0","","","M","","M","0.2","","","","35","","50",""
"2013-11-04","2013","11","04","†","-7.6","","-13.3","","-10.5","","28.5","","0.0","","","M","","M","0.0","","","","33","","48",""
"2013-11-05","2013","11","05","†","-10.7","","-16.2","","-13.5","","31.5","","0.0","","","M","","M","0.0","","","","32","","33",""
"2013-11-06","2013","11","06","†","-9.2","","-15.7","","-12.5","","30.5","","0.0","","","M","","M","0.2","","1","","35","","43",""
"2013-11-07","2013","11","07","†","-8.2","","-16.5","","-12.4","","30.4","","0.0","","","M","","M","0.0","","1","","36","","44",""
"2013-11-08","2013","11","08","†","-14.0","","-17.9","","-16.0","","34.0","","0.0","","","M","","M","0.0","","1","","35","","44",""
"2013-11-09","2013","11","09","†","-14.2","","-19.0","","-16.6","","34.6","","0.0","","","M","","M","0.0","","1","","32","","37",""
"2013-11-10","2013","11","10","†","-11.0","","-19.1","","-15.1","","33.1","","0.0","","","M","","M","0.0","","1","","33","","32",""
"2013-11-11","2013","11","11","†","-11.9","","-20.0","","-16.0","","34.0","","0.0","","","M","","M","0.2","","1","","","","<31",""
"2013-11-12","2013","11","12","†","-5.6","","-17.8","","-11.7","","29.7","","0.0","","","M","","M","0.0","","1","","16","","41",""
"2013-11-13","2013","11","13","†","-5.0","","-8.4","","-6.7","","24.7","","0.0","","","M","","M","0.0","","1","","13","","37",""
"2013-11-14","2013","11","14","†","-8.2","","-17.2","","-12.7","","30.7","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2013-11-15","2013","11","15","†","-5.0","","-17.8","","-11.4","","29.4","","0.0","","","M","","M","0.2","","","","","","<31",""
"2013-11-16","2013","11","16","†","-1.8","","-7.8","","-4.8","","22.8","","0.0","","","M","","M","0.0","","2","","14","","54",""
"2013-11-17","2013","11","17","†","1.1","","-19.6","","-9.3","","27.3","","0.0","","","M","","M","0.2","","1","","33","","44",""
"2013-11-18","2013","11","18","†","-11.9","","-21.9","","-16.9","","34.9","","0.0","","","M","","M","0.0","","1","","4","","46",""
"2013-11-19","2013","11","19","†","-11.4","","-24.0","","-17.7","","35.7","","0.0","","0.0","","","M","3.9","","6","","35","","82",""
"2013-11-20","2013","11","20","†","-7.4","","-25.9","","-16.7","","34.7","","0.0","","","M","","M","1.5","","15","","15","","46",""
"2013-11-21","2013","11","21","†","-1.9","","-12.5","","-7.2","","25.2","","0.0","","0.0","","","M","1.5","","18","","15","","74",""
"2013-11-22","2013","11","22","†","-12.3","","-22.0","","-17.2","","35.2","","0.0","","","M","","M","0.0","","22","","","","<31",""
"2013-11-23","2013","11","23","†","-21.1","","-24.0","","-22.6","","40.6","","0.0","","","M","","M","0.0","","22","","33","","54",""
"2013-11-24","2013","11","24","†","-19.5","","-23.4","","-21.5","","39.5","","0.0","","","M","","M","0.8","","17","","35","","74",""
"2013-11-25","2013","11","25","†","-19.8","","-25.9","","-22.9","","40.9","","0.0","","","M","","M","0.0","","13","","33","","52",""
"2013-11-26","2013","11","26","†","-18.8","","-29.0","","-23.9","","41.9","","0.0","","","M","","M","0.0","","13","","","","<31",""
"2013-11-27","2013","11","27","†","-14.4","","-24.6","","-19.5","","37.5","","0.0","","","M","","M","0.5","","13","","","","<31",""
"2013-11-28","2013","11","28","†","-13.1","","-25.8","","-19.5","","37.5","","0.0","","","M","","M","0.2","","13","","33","","48",""
"2013-11-29","2013","11","29","†","-25.6","","-28.5","","-27.1","","45.1","","0.0","","","M","","M","0.0","","13","","33","","65",""
"2013-11-30","2013","11","30","†","-24.6","","-30.4","","-27.5","","45.5","","0.0","","","M","","M","0.0","","13","","","","<31",""
"2013-12-01","2013","12","01","†","-16.8","","-27.5","","-22.2","","40.2","","0.0","","","M","","M","0.8","","13","","32","","39",""
"2013-12-02","2013","12","02","†","-25.0","","-30.2","","-27.6","","45.6","","0.0","","","M","","M","0.0","","13","","36","","56",""
"2013-12-03","2013","12","03","†","-18.8","","-26.5","","-22.7","","40.7","","0.0","","","M","","M","0.0","","13","","34","","43",""
"2013-12-04","2013","12","04","†","","M","-25.0","E","","M","","M","","M","","M","","M","0.2","","13","","","","<31",""
"2013-12-05","2013","12","05","†","-13.5","","-18.8","","-16.2","","34.2","","0.0","","","M","","M","","M","13","","","","<31",""
"2013-12-06","2013","12","06","†","-10.4","","-17.6","","-14.0","","32.0","","0.0","","","M","","M","0.2","","13","","7","","39",""
"2013-12-07","2013","12","07","†","-10.9","","-22.0","","-16.5","","34.5","","0.0","","","M","","M","0.2","","13","","35","","65",""
"2013-12-08","2013","12","08","†","-21.9","","-26.1","","-24.0","","42.0","","0.0","","","M","","M","0.2","","13","","34","","56",""
"2013-12-09","2013","12","09","†","-16.2","","-23.7","","-20.0","","38.0","","0.0","","","M","","M","0.2","","13","","","","<31",""
"2013-12-10","2013","12","10","†","-12.3","","-19.1","","-15.7","","33.7","","0.0","","","M","","M","0.2","","13","","8","","35",""
"2013-12-11","2013","12","11","†","-12.0","","-16.3","","-14.2","","32.2","","0.0","","","M","","M","0.0","","13","","9","","41",""
"2013-12-12","2013","12","12","†","-12.7","","-27.3","","-20.0","","38.0","","0.0","","","M","","M","0.0","","13","","34","","44",""
"2013-12-13","2013","12","13","†","-21.1","","-27.7","","-24.4","","42.4","","0.0","","","M","","M","0.8","","13","","33","","74",""
"2013-12-14","2013","12","14","†","-20.2","","-28.1","","-24.2","","42.2","","0.0","","","M","","M","0.7","","13","","33","","69",""
"2013-12-15","2013","12","15","†","-19.3","","-28.1","","-23.7","","41.7","","0.0","","","M","","M","0.0","","13","","32","","33",""
"2013-12-16","2013","12","16","†","-26.2","","-30.6","","-28.4","","46.4","","0.0","","","M","","M","0.0","","13","","","","<31",""
"2013-12-17","2013","12","17","†","-26.2","","-30.8","","-28.5","","46.5","","0.0","","","M","","M","0.4","","12","","","","<31",""
"2013-12-18","2013","12","18","†","-23.3","","-30.2","","-26.8","","44.8","","0.0","","","M","","M","0.0","","13","","","","<31",""
"2013-12-19","2013","12","19","†","-27.9","","-31.4","","-29.7","","47.7","","0.0","","","M","","M","0.0","","13","","","","<31",""
"2013-12-20","2013","12","20","†","-28.3","","-31.1","","-29.7","","47.7","","0.0","","","M","","M","0.0","","13","","36","","33",""
"2013-12-21","2013","12","21","†","-26.1","","-30.9","","-28.5","","46.5","","0.0","","","M","","M","0.4","","13","","","","<31",""
"2013-12-22","2013","12","22","†","-26.1","","-32.9","","-29.5","","47.5","","0.0","","","M","","M","0.0","","13","","35","","33",""
"2013-12-23","2013","12","23","†","-29.1","","-33.2","","-31.2","","49.2","","0.0","","","M","","M","0.0","","13","","","","<31",""
"2013-12-24","2013","12","24","†","-21.0","","-34.5","","-27.8","","45.8","","0.0","","","M","","M","0.2","","13","","","","<31",""
"2013-12-25","2013","12","25","†","-16.1","","-21.8","","-19.0","","37.0","","0.0","","","M","","M","0.0","","13","","15","","39",""
"2013-12-26","2013","12","26","†","-18.6","","-27.0","","-22.8","","40.8","","0.0","","","M","","M","0.0","","12","","","","<31",""
"2013-12-27","2013","12","27","†","-21.6","","-27.9","","-24.8","","42.8","","0.0","","","M","","M","0.0","","13","","","","<31",""
"2013-12-28","2013","12","28","†","-14.1","","-29.1","","-21.6","","39.6","","0.0","","","M","","M","0.3","","13","","32","","46",""
"2013-12-29","2013","12","29","†","-17.5","","-23.9","","-20.7","","38.7","","0.0","","","M","","M","0.0","","13","","33","","39",""
"2013-12-30","2013","12","30","†","-23.1","","-26.7","","-24.9","","42.9","","0.0","","","M","","M","0.0","","13","","34","","43",""
"2013-12-31","2013","12","31","†","-13.8","","-24.7","","-19.3","","37.3","","0.0","","","M","","M","0.0","","13","","34","","48",""
